OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate,Source
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,347,,"Tesco, 2 Purley Road",http://www.planvu.co.uk/croydon2016/index.php?map=proposed,ETRS89,51.33659741,-0.117452372,3.81,not owned by a public authority,yes,not permissioned,,,,,172,"Mixed use residential, healthcare facility (if required by the NHS) and retail development",,,172,990,,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,,2017-12-31,2019-12-23,Croydon Local Plan 2016 allocation
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,348,,"Homebase & Matalan stores, 60-66 Purley Way",http://www.planvu.co.uk/croydon2016/index.php?map=proposed,ETRS89,51.38344786,-0.122932255,2.84,not owned by a public authority,yes,not permissioned,,,,,128,Mixed use residential and retail development,,,128,482,,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,,2017-12-31,2019-12-23,Croydon Local Plan 2016 allocation
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,349,,"Harveys Furnishing Group Ltd, 230-250 Purley Way",http://www.planvu.co.uk/croydon2016/index.php?map=proposed,ETRS89,51.37493009,-0.120019043,0.46,not owned by a public authority,yes,not permissioned,,,,,21,"Redevelopment of this area to a mixture of residential, retail and commercial use, healthcare facility (if required by the NHS) and community uses to form the basis of a new residential community. As the site is partly within a Flood Zone 3 it will be sub",,,21,78,,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,,2017-12-31,2019-12-23,Croydon Local Plan 2016 allocation
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,350,,"Wing Yip, 544 Purley Way",http://www.planvu.co.uk/croydon2016/index.php?map=proposed,ETRS89,51.36240893,-0.119253237,1.53,not owned by a public authority,yes,not permissioned,,,,,69,"Redevelopment of a mix of residential, retail, commercial and community uses to form the basis of a new residential community",,,69,260,,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,,2017-12-31,2019-12-23,Croydon Local Plan 2016 allocation
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,351,,"Furniture Village, 222 Purley Way",http://www.planvu.co.uk/croydon2016/index.php?map=proposed,ETRS89,51.37616633,-0.120844906,0.71,not owned by a public authority,yes,not permissioned,,,,,32,"Redevelopment of this area to a mixture of residential, retail, healthcare facility (if required by NHS) and community uses to form the basis of a new residential community",,,32,120,,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,,2017-12-31,2019-12-23,Croydon Local Plan 2016 allocation
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,355,,"Decathlon, 2 Trafaglar Way",http://www.planvu.co.uk/croydon2016/index.php?map=proposed,ETRS89,51.37585873,-0.117926254,1.30,not owned by a public authority,yes,not permissioned,,,,,59,"Redevelopment of this area to a mixture of residential, retail, healthcare facility (if required by the NHS) and community uses to form the basis of a new residential community",,,59,221,,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,,2017-12-31,2019-12-23,Croydon Local Plan 2016 allocation
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,357,,"Norwood Heights Shopping Centre, Westow Street",http://www.planvu.co.uk/croydon2016/index.php?map=proposed,ETRS89,51.41784332,-0.082835173,1.46,not owned by a public authority,yes,not permissioned,,,,,39,"Retail, replacement community use and residential",,,39,223,,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,,2017-12-31,2019-12-23,Croydon Local Plan 2016 allocation
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,374,,"Reeves Corner former buildings, 104-112 Church Street",http://www.planvu.co.uk/croydon2016/index.php?map=proposed,ETRS89,51.37386871,-0.105478701,0.16,not owned by a public authority,yes,not permissioned,,,,,23,Mixed use with residential to upper storeys and retail on ground floor,,,23,64,,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,,2017-12-31,2019-12-23,Croydon Local Plan 2016 allocation
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,396,,"Praise House, 145-149 London Road",http://www.planvu.co.uk/croydon2016/index.php?map=proposed,ETRS89,51.38108884,-0.105971021,0.25,not owned by a public authority,yes,not permissioned,,,,,72,Redevelopment for mixed use residential and community use,,,72,72,,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,,2017-12-31,2019-12-23,Croydon Local Plan 2016 allocation
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,405,,"Capella Court & Royal Oak Centre, 725 Brighton Road",http://www.planvu.co.uk/croydon2016/index.php?map=proposed,ETRS89,51.34441915,-0.105601487,1.30,not owned by a public authority,yes,not permissioned,,,,,64,"Residential development and health facility, and the retention and reconfiguration of existing uses and their floor space with no net loss of flood storage capacity",,,64,64,,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,,2017-12-31,2019-12-23,Croydon Local Plan 2016 allocation
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,410,,100 Brighton Road,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,ETRS89,51.33274399,-0.123912247,0.22,not owned by a public authority,yes,not permissioned,,,,,10,Mixed use residential and retail development,,,10,37,,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,,2017-12-31,2019-12-23,Croydon Local Plan 2016 allocation
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,411,,"Palmerston House, 814 Brighton Road",http://www.planvu.co.uk/croydon2016/index.php?map=proposed,ETRS89,51.34139017,-0.112388613,0.07,not owned by a public authority,yes,not permissioned,,,,,4,Residential redevelopment,,,4,18,,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,,2017-12-31,2019-12-23,Croydon Local Plan 2016 allocation
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,416,,"Challenge House, 618 Mitcham Road",http://www.planvu.co.uk/croydon2016/index.php?map=proposed,ETRS89,51.38922716,-0.129494019,0.80,not owned by a public authority,yes,not permissioned,,,,,36,Residential redevelopment or conversion. Conversion would need to adhere to Local Plan and London Plan Standards to improve the sustainability of the development.,,,36,136,,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,,2017-12-31,2019-12-23,Croydon Local Plan 2016 allocation
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,417,,"Stonemead House, 95 London Road",http://www.planvu.co.uk/croydon2016/index.php?map=proposed,ETRS89,51.37996545,-0.105456957,0.16,not owned by a public authority,yes,not permissioned,,,,,23,Residential development,,,23,64,,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,,2017-12-31,2019-12-23,Croydon Local Plan 2016 allocation
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,471,,"Masonic Hall car park, 1- 1B Stanton Road",http://www.planvu.co.uk/croydon2016/index.php?map=proposed,ETRS89,51.38212523,-0.101660093,0.15,not owned by a public authority,yes,not permissioned,,,,,7,Residential development,,,7,39,,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,,2017-12-31,2019-12-23,Croydon Local Plan 2016 allocation
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,489,,"Corinthian House, 17 Lansdowne Road",http://www.planvu.co.uk/croydon2016/index.php?map=proposed,ETRS89,51.3771972,-0.096116144,0.21,not owned by a public authority,yes,not permissioned,,,,,30,"Retention of offices with residential conversion, and/or hotel (with healthcare facility if required by the NHS)",,,30,85,,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,,2017-12-31,2019-12-23,Croydon Local Plan 2016 allocation
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,490,,"95-111 Brighton Road and 1-5, 9-15 and 19 Old Lodge Lane",http://www.planvu.co.uk/croydon2016/index.php?map=proposed,ETRS89,51.331103,-0.12426513,1.07,not owned by a public authority,yes,not permissioned,,,,,35,"Primary school (on up to 0.4ha of the site) and residential development, to be brought forward in one phase, and limited retail / food and drink (up to existing floor space)",,,35,130,,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,,2019-12-23,2019-12-23,Croydon Local Plan Review 2019 allocation
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,493,,"Pinnacle House, 8 Bedford Park",http://www.planvu.co.uk/croydon2016/index.php?map=proposed,ETRS89,51.37875587,-0.096295783,0.31,not owned by a public authority,yes,not permissioned,,,,,44,Mixed use of residential with offices (or a healthcare facility if required by the NHS) on the ground floor,,,44,125,,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,,2017-12-31,2019-12-23,Croydon Local Plan 2016 allocation
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,499,,"Croydon University Hospital Site, London Road",http://www.planvu.co.uk/croydon2016/index.php?map=proposed,ETRS89,51.39048096,-0.110656799,8.17,owned by a public authority,yes,not permissioned,,,,,77,Consolidation of the hospital uses on a smaller area of the site with enabling residential development on remaining part subject to there being no loss of services provided by the hospital in terms of both quantity and quality,,,77,290,,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,,2017-12-31,2019-12-23,Croydon Local Plan 2016 allocation
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,504,,"Stroud Green Pumping Station, 140 Primrose Lane",http://www.planvu.co.uk/croydon2016/index.php?map=proposed,ETRS89,51.37870371,-0.05808762,0.72,not owned by a public authority,yes,not permissioned,,,,,26,Residential development (including the conversion of the Locally Listed pumping station) if the site is no longer required for its current use in the future,,,26,68,,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,,2017-12-31,2019-12-23,Croydon Local Plan 2016 allocation
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,683,,"Purley Back Lanes, 16-28 Pampisford Road",http://www.planvu.co.uk/croydon2016/index.php?map=proposed,ETRS89,51.33969933,-0.116291582,0.54,mixed ownership,yes,not permissioned,,,,,0,Residential development and public car park including new industrial units to replace those currently on the site,,,0,91,,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,,2017-12-31,2019-12-23,Croydon Local Plan 2016 allocation
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,937,,"Kempsfield House, 1 Reedham Park Avenue",http://www.planvu.co.uk/croydon2016/index.php?map=proposed,ETRS89,51.31723536,-0.115217111,0.48,owned by a public authority,yes,not permissioned,,,,,12,Residential development with community use,,,12,12,,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,,2017-12-31,2019-12-23,Croydon Local Plan 2016 allocation
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,945,,"Waitrose, 110-112 Brighton Road",http://www.planvu.co.uk/croydon2016/index.php?map=proposed,ETRS89,51.32196597,-0.137182925,0.27,not owned by a public authority,yes,not permissioned,,,,,55,"Residential, retail, car parking (and healthcare facility if required by the NHS)",,,55,90,,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,,2017-12-31,2019-12-23,Croydon Local Plan 2016 allocation
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,946,,"Stubbs Mead Depot, Factory Lane",http://www.planvu.co.uk/croydon2016/index.php?map=proposed,ETRS89,51.3763853,-0.111524804,2.71,owned by a public authority,yes,not permissioned,,,,,157,Mixed residential and employment (industry and warehousing),,,157,440,,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,,2017-12-31,2019-12-23,Croydon Local Plan 2016 allocation
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,950,,"Norfolk House, 01-28 Wellesley Road",http://www.planvu.co.uk/croydon2016/index.php?map=proposed,ETRS89,51.37483599,-0.096357732,0.71,not owned by a public authority,yes,not permissioned,,,,,125,"Mixed use development to include retail, residential, office and hotel uses.",,,125,255,,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,,2017-12-31,2019-12-23,Croydon Local Plan 2016 allocation
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,951,,1485-1489 London Road,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,ETRS89,51.41051575,-0.122901567,0.17,not owned by a public authority,yes,not permissioned,,,,,15,Redevelopment for residential and retail,,,15,22,,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,,2017-12-31,2019-12-23,Croydon Local Plan 2016 allocation
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,16/00180/P,245,"Mondial House, 102 George Street",https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,OSGB36,532816,165637,0.25,not owned by a public authority,yes,permissioned,full planning permission,2018-06-06,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,220,"Demolition of the existing office building; erection of a part 35, part 13, part 11 storey  building comprising plus basement, to provide 220 flats, 1,787 sqm B1 office space, and 490 sqm A1 retail floor space with associated works",,,220,220,,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,2017-12-31,2019-12-23,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,16/02864/P,174,30-38 Addiscombe Road,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,OSGB36,51.37476895,-0.08947786,0.35,not owned by a public authority,yes,permissioned,full planning permission,2017-08-19,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,61,"Erection of five/six storey building to provide 31 two bedroom, 14 one bedroom and 16 three bedroom flats, formation of vehicular access and provision of associated landscaping and car parking",,,61,61,,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,2017-12-31,2019-12-23,London Development Database
